GeoAreaName;GeoAreaCode;SeriesDescription;SeriesCode;TimePeriod;Value;Source;Location;Sex;TypeofProduct;GroundsOfDiscrimination;Units
Ethiopia;ETH;GDP (current US$);NY.GDP.MKTP.CD;1978;6014961434.78261;World Bank;;;;;USD
European Union;EUU;GDP (current US$);NY.GDP.MKTP.CD;1978;2449173876260.87;World Bank;;;;;USD
Fragile and conflict affected situations;FCS;GDP (current US$);NY.GDP.MKTP.CD;1978;243685858510.054;World Bank;;;;;USD
Finland;FIN;GDP (current US$);NY.GDP.MKTP.CD;1978;36259392057.7617;World Bank;;;;;USD
Fiji;FJI;GDP (current US$);NY.GDP.MKTP.CD;1978;829267889.429373;World Bank;;;;;USD
France;FRA;GDP (current US$);NY.GDP.MKTP.CD;1978;501724418604.651;World Bank;;;;;USD
Faroe Islands;FRO;GDP (current US$);NY.GDP.MKTP.CD;1978;397833034.884512;World Bank;;;;;USD
Micronesia; Fed. Sts.;GDP (current US$);NY.GDP.MKTP.CD;1978;53656834.0;World Bank;;;;;USD
Gabon;GAB;GDP (current US$);NY.GDP.MKTP.CD;1978;2389479271.66616;World Bank;;;;;USD
United Kingdom;GBR;GDP (current US$);NY.GDP.MKTP.CD;1978;335883029721.956;World Bank;;;;;USD
Ghana;GHA;GDP (current US$);NY.GDP.MKTP.CD;1978;3662478184.99127;World Bank;;;;;USD
Guinea;GIN;GDP (current US$);NY.GDP.MKTP.CD;1978;8087305999.0597;World Bank;;;;;USD
Gambia; The;GDP (current US$);NY.GDP.MKTP.CD;1978;171833086.019624;World Bank;;;;;USD
Guinea-Bissau;GNB;GDP (current US$);NY.GDP.MKTP.CD;1978;318876550.432277;World Bank;;;;;USD
Greece;GRC;GDP (current US$);NY.GDP.MKTP.CD;1978;43654480519.4805;World Bank;;;;;USD
Grenada;GRD;GDP (current US$);NY.GDP.MKTP.CD;1978;88322386.2962963;World Bank;;;;;USD
Greenland;GRL;GDP (current US$);NY.GDP.MKTP.CD;1978;355987433.41569;World Bank;;;;;USD
Guatemala;GTM;GDP (current US$);NY.GDP.MKTP.CD;1978;6070600200.0;World Bank;;;;;USD
Guyana;GUY;GDP (current US$);NY.GDP.MKTP.CD;1978;507080000.0;World Bank;;;;;USD
High income;HIC;GDP (current US$);NY.GDP.MKTP.CD;1978;7224158555724.24;World Bank;;;;;USD
Hong Kong SAR; China;GDP (current US$);NY.GDP.MKTP.CD;1978;18315136409.1427;World Bank;;;;;USD
Honduras;HND;GDP (current US$);NY.GDP.MKTP.CD;1978;3097242093.0;World Bank;;;;;USD
Heavily indebted poor countries (HIPC);HPC;GDP (current US$);NY.GDP.MKTP.CD;1978;105361471871.985;World Bank;;;;;USD
Haiti;HTI;GDP (current US$);NY.GDP.MKTP.CD;1978;974200000.0;World Bank;;;;;USD
Hungary;HUN;GDP (current US$);NY.GDP.MKTP.CD;1978;17230354544.8242;World Bank;;;;;USD
IBRD only;IBD;GDP (current US$);NY.GDP.MKTP.CD;1978;1741658710471.3;World Bank;;;;;USD
IDA & IBRD total;IBT;GDP (current US$);NY.GDP.MKTP.CD;1978;1966325684491.57;World Bank;;;;;USD
IDA total;IDA;GDP (current US$);NY.GDP.MKTP.CD;1978;219291132163.087;World Bank;;;;;USD
IDA blend;IDB;GDP (current US$);NY.GDP.MKTP.CD;1978;79102065756.3655;World Bank;;;;;USD
Indonesia;IDN;GDP (current US$);NY.GDP.MKTP.CD;1978;51455719075.8254;World Bank;;;;;USD
IDA only;IDX;GDP (current US$);NY.GDP.MKTP.CD;1978;141384040105.699;World Bank;;;;;USD
India;IND;GDP (current US$);NY.GDP.MKTP.CD;1978;137302319828.995;World Bank;;;;;USD
Ireland;IRL;GDP (current US$);NY.GDP.MKTP.CD;1978;14647996073.6937;World Bank;;;;;USD
Iran; Islamic Rep.;GDP (current US$);NY.GDP.MKTP.CD;1978;77994316621.4828;World Bank;;;;;USD
Iraq;IRQ;GDP (current US$);NY.GDP.MKTP.CD;1978;23762275651.8794;World Bank;;;;;USD
Iceland;ISL;GDP (current US$);NY.GDP.MKTP.CD;1978;2511826196.009;World Bank;;;;;USD
Israel;ISR;GDP (current US$);NY.GDP.MKTP.CD;1978;17668930043.1248;World Bank;;;;;USD
Italy;ITA;GDP (current US$);NY.GDP.MKTP.CD;1978;315784469541.41;World Bank;;;;;USD
Jamaica;JAM;GDP (current US$);NY.GDP.MKTP.CD;1978;2644527821.53011;World Bank;;;;;USD
Jordan;JOR;GDP (current US$);NY.GDP.MKTP.CD;1978;2602208588.95706;World Bank;;;;;USD
Japan;JPN;GDP (current US$);NY.GDP.MKTP.CD;1978;1035611588216.59;World Bank;;;;;USD
Kenya;KEN;GDP (current US$);NY.GDP.MKTP.CD;1978;5303735110.55151;World Bank;;;;;USD
Cambodia;KHM;GDP (current US$);NY.GDP.MKTP.CD;1978;766642356.138135;World Bank;;;;;USD
Kiribati;KIR;GDP (current US$);NY.GDP.MKTP.CD;1978;36563964.5510014;World Bank;;;;;USD
St. Kitts and Nevis;KNA;GDP (current US$);NY.GDP.MKTP.CD;1978;49433333.3333333;World Bank;;;;;USD
Korea; Rep.;GDP (current US$);NY.GDP.MKTP.CD;1978;51972107438.0165;World Bank;;;;;USD
Kuwait;KWT;GDP (current US$);NY.GDP.MKTP.CD;1978;15503557496.1916;World Bank;;;;;USD
Latin America & Caribbean (excluding high income);LAC;GDP (current US$);NY.GDP.MKTP.CD;1978;491325368615.236;World Bank;;;;;USD
Liberia;LBR;GDP (current US$);NY.GDP.MKTP.CD;1978;717240400.0;World Bank;;;;;USD
Libya;LBY;GDP (current US$);NY.GDP.MKTP.CD;1978;22136422643.3959;World Bank;;;;;USD
Latin America & Caribbean;LCN;GDP (current US$);NY.GDP.MKTP.CD;1978;574382226867.865;World Bank;;;;;USD
Least developed countries: UN classification;LDC;GDP (current US$);NY.GDP.MKTP.CD;1978;111897781372.612;World Bank;;;;;USD
Low income;LIC;GDP (current US$);NY.GDP.MKTP.CD;1978;75076026524.6402;World Bank;;;;;USD
Liechtenstein;LIE;GDP (current US$);NY.GDP.MKTP.CD;1978;436912067.784287;World Bank;;;;;USD
Sri Lanka;LKA;GDP (current US$);NY.GDP.MKTP.CD;1978;2733183856.50224;World Bank;;;;;USD
Lower middle income;LMC;GDP (current US$);NY.GDP.MKTP.CD;1978;362636040955.649;World Bank;;;;;USD
Low & middle income;LMY;GDP (current US$);NY.GDP.MKTP.CD;1978;1515437428173.11;World Bank;;;;;USD
Lesotho;LSO;GDP (current US$);NY.GDP.MKTP.CD;1978;266570066.642517;World Bank;;;;;USD
Late-demographic dividend;LTE;GDP (current US$);NY.GDP.MKTP.CD;1978;964550590227.134;World Bank;;;;;USD
Luxembourg;LUX;GDP (current US$);NY.GDP.MKTP.CD;1978;4718539771.99949;World Bank;;;;;USD
Morocco;MAR;GDP (current US$);NY.GDP.MKTP.CD;1978;13236946233.5759;World Bank;;;;;USD
Monaco;MCO;GDP (current US$);NY.GDP.MKTP.CD;1978;1000555218.03209;World Bank;;;;;USD
Madagascar;MDG;GDP (current US$);NY.GDP.MKTP.CD;1978;2669755115.10935;World Bank;;;;;USD
Maldives;MDV;GDP (current US$);NY.GDP.MKTP.CD;1978;24369109.1415831;World Bank;;;;;USD
Middle East & North Africa;MEA;GDP (current US$);NY.GDP.MKTP.CD;1978;352581054277.841;World Bank;;;;;USD
Mexico;MEX;GDP (current US$);NY.GDP.MKTP.CD;1978;102648570299.117;World Bank;;;;;USD
Marshall Islands;MHL;GDP (current US$);NY.GDP.MKTP.CD;1978;22209370.0;World Bank;;;;;USD
Middle income;MIC;GDP (current US$);NY.GDP.MKTP.CD;1978;1446314890612.01;World Bank;;;;;USD
Mali;MLI;GDP (current US$);NY.GDP.MKTP.CD;1978;1222702572.84699;World Bank;;;;;USD
Malta;MLT;GDP (current US$);NY.GDP.MKTP.CD;1978;793673682.273944;World Bank;;;;;USD
Myanmar;MMR;GDP (current US$);NY.GDP.MKTP.CD;1978;935408774.951918;World Bank;;;;;USD
Middle East & North Africa (excluding high income);MNA;GDP (current US$);NY.GDP.MKTP.CD;1978;205063195171.096;World Bank;;;;;USD
Mauritania;MRT;GDP (current US$);NY.GDP.MKTP.CD;1978;804629876.848091;World Bank;;;;;USD
Mauritius;MUS;GDP (current US$);NY.GDP.MKTP.CD;1978;1029040323.36704;World Bank;;;;;USD
Malaysia;MYS;GDP (current US$);NY.GDP.MKTP.CD;1978;16358079862.1096;World Bank;;;;;USD
North America;NAC;GDP (current US$);NY.GDP.MKTP.CD;1978;2571444342386.25;World Bank;;;;;USD
New Caledonia;NCL;GDP (current US$);NY.GDP.MKTP.CD;1978;846004687.758093;World Bank;;;;;USD
Niger;NER;GDP (current US$);NY.GDP.MKTP.CD;1978;1774365589.70815;World Bank;;;;;USD
Nigeria;NGA;GDP (current US$);NY.GDP.MKTP.CD;1978;36527862208.7133;World Bank;;;;;USD
Nicaragua;NIC;GDP (current US$);NY.GDP.MKTP.CD;1978;2127699978.78077;World Bank;;;;;USD
Netherlands;NLD;GDP (current US$);NY.GDP.MKTP.CD;1978;156089077205.133;World Bank;;;;;USD
Norway;NOR;GDP (current US$);NY.GDP.MKTP.CD;1978;46522900253.7054;World Bank;;;;;USD
Nepal;NPL;GDP (current US$);NY.GDP.MKTP.CD;1978;1604162497.45945;World Bank;;;;;USD
Nauru;NRU;GDP (current US$);NY.GDP.MKTP.CD;1978;41754147.3043086;World Bank;;;;;USD
New Zealand;NZL;GDP (current US$);NY.GDP.MKTP.CD;1978;18530518394.6488;World Bank;;;;;USD
OECD members;OED;GDP (current US$);NY.GDP.MKTP.CD;1978;6912895894078.54;World Bank;;;;;USD
Oman;OMN;GDP (current US$);NY.GDP.MKTP.CD;1978;2740301389.69311;World Bank;;;;;USD
Other small states;OSS;GDP (current US$);NY.GDP.MKTP.CD;1978;14671271672.5072;World Bank;;;;;USD
Pakistan;PAK;GDP (current US$);NY.GDP.MKTP.CD;1978;17811515151.5152;World Bank;;;;;USD
Panama;PAN;GDP (current US$);NY.GDP.MKTP.CD;1978;3244558600.0;World Bank;;;;;USD
Peru;PER;GDP (current US$);NY.GDP.MKTP.CD;1978;12491876742.9708;World Bank;;;;;USD
Philippines;PHL;GDP (current US$);NY.GDP.MKTP.CD;1978;25762224562.6316;World Bank;;;;;USD
Palau;PLW;GDP (current US$);NY.GDP.MKTP.CD;1978;24530015.0;World Bank;;;;;USD
Papua New Guinea;PNG;GDP (current US$);NY.GDP.MKTP.CD;1978;1947878830.62383;World Bank;;;;;USD
Pre-demographic dividend;PRE;GDP (current US$);NY.GDP.MKTP.CD;1978;156186653006.716;World Bank;;;;;USD
Puerto Rico;PRI;GDP (current US$);NY.GDP.MKTP.CD;1978;11165000000.0;World Bank;;;;;USD
Portugal;PRT;GDP (current US$);NY.GDP.MKTP.CD;1978;23487614051.0949;World Bank;;;;;USD
Paraguay;PRY;GDP (current US$);NY.GDP.MKTP.CD;1978;2559857142.85714;World Bank;;;;;USD
Pacific island small states;PSS;GDP (current US$);NY.GDP.MKTP.CD;1978;1371556833.26728;World Bank;;;;;USD
Post-demographic dividend;PST;GDP (current US$);NY.GDP.MKTP.CD;1978;6746065244542.7;World Bank;;;;;USD
French Polynesia;PYF;GDP (current US$);NY.GDP.MKTP.CD;1978;1005569835.39664;World Bank;;;;;USD
Qatar;QAT;GDP (current US$);NY.GDP.MKTP.CD;1978;4052000412.70087;World Bank;;;;;USD
Rwanda;RWA;GDP (current US$);NY.GDP.MKTP.CD;1978;905709076.42303;World Bank;;;;;USD
South Asia;SAS;GDP (current US$);NY.GDP.MKTP.CD;1978;173796327156.849;World Bank;;;;;USD
Saudi Arabia;SAU;GDP (current US$);NY.GDP.MKTP.CD;1978;80266516686.5614;World Bank;;;;;USD
Sudan;SDN;GDP (current US$);NY.GDP.MKTP.CD;1978;8128719315.0792;World Bank;;;;;USD
Senegal;SEN;GDP (current US$);NY.GDP.MKTP.CD;1978;3280354920.8516;World Bank;;;;;USD
Singapore;SGP;GDP (current US$);NY.GDP.MKTP.CD;1978;7517176354.84135;World Bank;;;;;USD
Solomon Islands;SLB;GDP (current US$);NY.GDP.MKTP.CD;1978;111027427.208358;World Bank;;;;;USD
Sierra Leone;SLE;GDP (current US$);NY.GDP.MKTP.CD;1978;960728338.93643;World Bank;;;;;USD
El Salvador;SLV;GDP (current US$);NY.GDP.MKTP.CD;1978;3127960000.0;World Bank;;;;;USD
Somalia;SOM;GDP (current US$);NY.GDP.MKTP.CD;1978;564571823.20442;World Bank;;;;;USD
Sub-Saharan Africa (excluding high income);SSA;GDP (current US$);NY.GDP.MKTP.CD;1978;202611016183.795;World Bank;;;;;USD
Sub-Saharan Africa;SSF;GDP (current US$);NY.GDP.MKTP.CD;1978;202693630524.218;World Bank;;;;;USD
Small states;SST;GDP (current US$);NY.GDP.MKTP.CD;1978;19254707358.4354;World Bank;;;;;USD
Sao Tome and Principe;STP;GDP (current US$);NY.GDP.MKTP.CD;1978;55044562.8014217;World Bank;;;;;USD
Suriname;SUR;GDP (current US$);NY.GDP.MKTP.CD;1978;735500000.0;World Bank;;;;;USD
Sweden;SWE;GDP (current US$);NY.GDP.MKTP.CD;1978;104292130795.618;World Bank;;;;;USD
Eswatini;SWZ;GDP (current US$);NY.GDP.MKTP.CD;1978;340630085.157521;World Bank;;;;;USD
Seychelles;SYC;GDP (current US$);NY.GDP.MKTP.CD;1978;85552365.8005137;World Bank;;;;;USD
Syrian Arab Republic;SYR;GDP (current US$);NY.GDP.MKTP.CD;1978;9275200458.19015;World Bank;;;;;USD
Chad;TCD;GDP (current US$);NY.GDP.MKTP.CD;1978;1113920123.76723;World Bank;;;;;USD
East Asia & Pacific (IDA & IBRD countries);TEA;GDP (current US$);NY.GDP.MKTP.CD;1978;282384895610.367;World Bank;;;;;USD
Togo;TGO;GDP (current US$);NY.GDP.MKTP.CD;1978;1164025637.26464;World Bank;;;;;USD
Thailand;THA;GDP (current US$);NY.GDP.MKTP.CD;1978;24006566636.6855;World Bank;;;;;USD
Latin America & the Caribbean (IDA & IBRD countries);TLA;GDP (current US$);NY.GDP.MKTP.CD;1978;541699398779.106;World Bank;;;;;USD
Middle East & North Africa (IDA & IBRD countries);TMN;GDP (current US$);NY.GDP.MKTP.CD;1978;203166668890.937;World Bank;;;;;USD
Tonga;TON;GDP (current US$);NY.GDP.MKTP.CD;1978;41567471.6721987;World Bank;;;;;USD
South Asia (IDA & IBRD);TSA;GDP (current US$);NY.GDP.MKTP.CD;1978;173796327156.849;World Bank;;;;;USD
Sub-Saharan Africa (IDA & IBRD countries);TSS;GDP (current US$);NY.GDP.MKTP.CD;1978;202693630524.218;World Bank;;;;;USD
Trinidad and Tobago;TTO;GDP (current US$);NY.GDP.MKTP.CD;1978;3562333459.81764;World Bank;;;;;USD
Tunisia;TUN;GDP (current US$);NY.GDP.MKTP.CD;1978;5968460080.1113;World Bank;;;;;USD
Turkiye;TUR;GDP (current US$);NY.GDP.MKTP.CD;1978;65912500000.0;World Bank;;;;;USD
Tuvalu;TUV;GDP (current US$);NY.GDP.MKTP.CD;1978;3798781.86329799;World Bank;;;;;USD
Tanzania;TZA;GDP (current US$);NY.GDP.MKTP.CD;1978;9261675709.83072;World Bank;;;;;USD
Uganda;UGA;GDP (current US$);NY.GDP.MKTP.CD;1978;2420260869.56522;World Bank;;;;;USD
Upper middle income;UMC;GDP (current US$);NY.GDP.MKTP.CD;1978;1083326323712.76;World Bank;;;;;USD
Uruguay;URY;GDP (current US$);NY.GDP.MKTP.CD;1978;4910254565.57831;World Bank;;;;;USD
United States;USA;GDP (current US$);NY.GDP.MKTP.CD;1978;2351599000000.0;World Bank;;;;;USD
St. Vincent and the Grenadines;VCT;GDP (current US$);NY.GDP.MKTP.CD;1978;60844771.4814815;World Bank;;;;;USD
Venezuela; RB;GDP (current US$);NY.GDP.MKTP.CD;1978;39316279069.7674;World Bank;;;;;USD
World;WLD;GDP (current US$);NY.GDP.MKTP.CD;1978;8778339992333.92;World Bank;;;;;USD
Samoa;WSM;GDP (current US$);NY.GDP.MKTP.CD;1978;108223444.248268;World Bank;;;;;USD
South Africa;ZAF;GDP (current US$);NY.GDP.MKTP.CD;1978;51607412901.8532;World Bank;;;;;USD
Zambia;ZMB;GDP (current US$);NY.GDP.MKTP.CD;1978;2811032472.93922;World Bank;;;;;USD
Zimbabwe;ZWE;GDP (current US$);NY.GDP.MKTP.CD;1978;4351600500.0;World Bank;;;;;USD
Africa Eastern and Southern;AFE;GDP (current US$);NY.GDP.MKTP.CD;1979;142129549067.435;World Bank;;;;;USD
Africa Western and Central;AFW;GDP (current US$);NY.GDP.MKTP.CD;1979;96682270600.3441;World Bank;;;;;USD
Andorra;AND;GDP (current US$);NY.GDP.MKTP.CD;1979;411548748.354729;World Bank;;;;;USD
Arab World;ARB;GDP (current US$);NY.GDP.MKTP.CD;1979;358111304338.0;World Bank;;;;;USD
United Arab Emirates;ARE;GDP (current US$);NY.GDP.MKTP.CD;1979;31225659620.9951;World Bank;;;;;USD
Argentina;ARG;GDP (current US$);NY.GDP.MKTP.CD;1979;69252328951.6441;World Bank;;;;;USD
Antigua and Barbuda;ATG;GDP (current US$);NY.GDP.MKTP.CD;1979;109585185.185185;World Bank;;;;;USD
Australia;AUS;GDP (current US$);NY.GDP.MKTP.CD;1979;134900602067.477;World Bank;;;;;USD
Austria;AUT;GDP (current US$);NY.GDP.MKTP.CD;1979;73647694287.1848;World Bank;;;;;USD
Burundi;BDI;GDP (current US$);NY.GDP.MKTP.CD;1979;782496666.666667;World Bank;;;;;USD
Belgium;BEL;GDP (current US$);NY.GDP.MKTP.CD;1979;116315456796.918;World Bank;;;;;USD
Benin;BEN;GDP (current US$);NY.GDP.MKTP.CD;1979;1186231019.82044;World Bank;;;;;USD
Burkina Faso;BFA;GDP (current US$);NY.GDP.MKTP.CD;1979;1748480620.52397;World Bank;;;;;USD
Bangladesh;BGD;GDP (current US$);NY.GDP.MKTP.CD;1979;15565480321.9448;World Bank;;;;;USD
Bahrain;BHR;GDP (current US$);NY.GDP.MKTP.CD;1979;2710160739.18742;World Bank;;;;;USD
Bahamas; The;GDP (current US$);NY.GDP.MKTP.CD;1979;1139800100.0;World Bank;;;;;USD
Belize;BLZ;GDP (current US$);NY.GDP.MKTP.CD;1979;151800000.0;World Bank;;;;;USD
Bermuda;BMU;GDP (current US$);NY.GDP.MKTP.CD;1979;517200000.0;World Bank;;;;;USD
Bolivia;BOL;GDP (current US$);NY.GDP.MKTP.CD;1979;4510500000.0;World Bank;;;;;USD
Brazil;BRA;GDP (current US$);NY.GDP.MKTP.CD;1979;221338204480.222;World Bank;;;;;USD
Barbados;BRB;GDP (current US$);NY.GDP.MKTP.CD;1979;670362452.145379;World Bank;;;;;USD
Brunei Darussalam;BRN;GDP (current US$);NY.GDP.MKTP.CD;1979;6044367628.28515;World Bank;;;;;USD
Bhutan;BTN;GDP (current US$);NY.GDP.MKTP.CD;1979;105377995.200713;World Bank;;;;;USD
Botswana;BWA;GDP (current US$);NY.GDP.MKTP.CD;1979;819870258.783053;World Bank;;;;;USD
Central African Republic;CAF;GDP (current US$);NY.GDP.MKTP.CD;1979;700764747.756462;World Bank;;;;;USD
Canada;CAN;GDP (current US$);NY.GDP.MKTP.CD;1979;243891124295.715;World Bank;;;;;USD
Switzerland;CHE;GDP (current US$);NY.GDP.MKTP.CD;1979;114970094424.731;World Bank;;;;;USD
Chile;CHL;GDP (current US$);NY.GDP.MKTP.CD;1979;21806136345.5074;World Bank;;;;;USD
China;CHN;GDP (current US$);NY.GDP.MKTP.CD;1979;178280594413.043;World Bank;;;;;USD
Cote d'Ivoire;CIV;GDP (current US$);NY.GDP.MKTP.CD;1979;9142933966.79465;World Bank;;;;;USD
Cameroon;CMR;GDP (current US$);NY.GDP.MKTP.CD;1979;5919002982.602;World Bank;;;;;USD
Congo; Dem. Rep.;GDP (current US$);NY.GDP.MKTP.CD;1979;15068422236.3663;World Bank;;;;;USD
Congo; Rep.;GDP (current US$);NY.GDP.MKTP.CD;1979;1198749667.42923;World Bank;;;;;USD
Colombia;COL;GDP (current US$);NY.GDP.MKTP.CD;1979;27940411250.2732;World Bank;;;;;USD
Costa Rica;CRI;GDP (current US$);NY.GDP.MKTP.CD;1979;4035519323.22054;World Bank;;;;;USD
Caribbean small states;CSS;GDP (current US$);NY.GDP.MKTP.CD;1979;3811626338.15546;World Bank;;;;;USD
Cuba;CUB;GDP (current US$);NY.GDP.MKTP.CD;1979;19584443287.6712;World Bank;;;;;USD
Cyprus;CYP;GDP (current US$);NY.GDP.MKTP.CD;1979;1288699035.40477;World Bank;;;;;USD
Germany;DEU;GDP (current US$);NY.GDP.MKTP.CD;1979;884574218333.155;World Bank;;;;;USD
Dominica;DMA;GDP (current US$);NY.GDP.MKTP.CD;1979;55017758.8888889;World Bank;;;;;USD
Denmark;DNK;GDP (current US$);NY.GDP.MKTP.CD;1979;70393030602.547;World Bank;;;;;USD
Dominican Republic;DOM;GDP (current US$);NY.GDP.MKTP.CD;1979;5498800000.0;World Bank;;;;;USD
Algeria;DZA;GDP (current US$);NY.GDP.MKTP.CD;1979;33243706859.6596;World Bank;;;;;USD
East Asia & Pacific (excluding high income);EAP;GDP (current US$);NY.GDP.MKTP.CD;1979;327297318306.001;World Bank;;;;;USD
Early-demographic dividend;EAR;GDP (current US$);NY.GDP.MKTP.CD;1979;1112650709027.99;World Bank;;;;;USD
East Asia & Pacific;EAS;GDP (current US$);NY.GDP.MKTP.CD;1979;1706323133768.95;World Bank;;;;;USD
Europe & Central Asia;ECS;GDP (current US$);NY.GDP.MKTP.CD;1979;4077511965685.78;World Bank;;;;;USD
Ecuador;ECU;GDP (current US$);NY.GDP.MKTP.CD;1979;14175160902.0721;World Bank;;;;;USD
Egypt; Arab Rep.;GDP (current US$);NY.GDP.MKTP.CD;1979;18020571428.5714;World Bank;;;;;USD
Euro area;EMU;GDP (current US$);NY.GDP.MKTP.CD;1979;2655412249849.02;World Bank;;;;;USD
Spain;ESP;GDP (current US$);NY.GDP.MKTP.CD;1979;214448666336.143;World Bank;;;;;USD
Ethiopia;ETH;GDP (current US$);NY.GDP.MKTP.CD;1979;6586048398.06763;World Bank;;;;;USD
European Union;EUU;GDP (current US$);NY.GDP.MKTP.CD;1979;2960022173253.44;World Bank;;;;;USD
Fragile and conflict affected situations;FCS;GDP (current US$);NY.GDP.MKTP.CD;1979;307154736839.847;World Bank;;;;;USD
Finland;FIN;GDP (current US$);NY.GDP.MKTP.CD;1979;44469218439.9328;World Bank;;;;;USD
Fiji;FJI;GDP (current US$);NY.GDP.MKTP.CD;1979;1019691460.17376;World Bank;;;;;USD
France;FRA;GDP (current US$);NY.GDP.MKTP.CD;1979;608218624730.188;World Bank;;;;;USD
Faroe Islands;FRO;GDP (current US$);NY.GDP.MKTP.CD;1979;448568492.658561;World Bank;;;;;USD
Micronesia; Fed. Sts.;GDP (current US$);NY.GDP.MKTP.CD;1979;60270778.0;World Bank;;;;;USD
Gabon;GAB;GDP (current US$);NY.GDP.MKTP.CD;1979;3030251120.09759;World Bank;;;;;USD
United Kingdom;GBR;GDP (current US$);NY.GDP.MKTP.CD;1979;438994070309.191;World Bank;;;;;USD
Ghana;GHA;GDP (current US$);NY.GDP.MKTP.CD;1979;4020227920.22792;World Bank;;;;;USD
Guinea;GIN;GDP (current US$);NY.GDP.MKTP.CD;1979;8877094497.44971;World Bank;;;;;USD
Gambia; The;GDP (current US$);NY.GDP.MKTP.CD;1979;207112627.726094;World Bank;;;;;USD
Guinea-Bissau;GNB;GDP (current US$);NY.GDP.MKTP.CD;1979;308143183.311819;World Bank;;;;;USD
Greece;GRC;GDP (current US$);NY.GDP.MKTP.CD;1979;53724121435.1426;World Bank;;;;;USD
Grenada;GRD;GDP (current US$);NY.GDP.MKTP.CD;1979;102244362.222222;World Bank;;;;;USD
Greenland;GRL;GDP (current US$);NY.GDP.MKTP.CD;1979;420645821.540488;World Bank;;;;;USD
Guatemala;GTM;GDP (current US$);NY.GDP.MKTP.CD;1979;6902600200.0;World Bank;;;;;USD
Guyana;GUY;GDP (current US$);NY.GDP.MKTP.CD;1979;530440000.0;World Bank;;;;;USD
High income;HIC;GDP (current US$);NY.GDP.MKTP.CD;1979;8349715091146.16;World Bank;;;;;USD
Hong Kong SAR; China;GDP (current US$);NY.GDP.MKTP.CD;1979;22526184533.17;World Bank;;;;;USD
Honduras;HND;GDP (current US$);NY.GDP.MKTP.CD;1979;3544281976.5;World Bank;;;;;USD
Heavily indebted poor countries (HIPC);HPC;GDP (current US$);NY.GDP.MKTP.CD;1979;115826678277.79;World Bank;;;;;USD
Haiti;HTI;GDP (current US$);NY.GDP.MKTP.CD;1979;1080600000.0;World Bank;;;;;USD
Hungary;HUN;GDP (current US$);NY.GDP.MKTP.CD;1979;19894622393.194;World Bank;;;;;USD
IBRD only;IBD;GDP (current US$);NY.GDP.MKTP.CD;1979;2034883800779.48;World Bank;;;;;USD
IDA & IBRD total;IBT;GDP (current US$);NY.GDP.MKTP.CD;1979;2291347712377.61;World Bank;;;;;USD
IDA total;IDA;GDP (current US$);NY.GDP.MKTP.CD;1979;251191541190.415;World Bank;;;;;USD
IDA blend;IDB;GDP (current US$);NY.GDP.MKTP.CD;1979;96947388865.5745;World Bank;;;;;USD
Indonesia;IDN;GDP (current US$);NY.GDP.MKTP.CD;1979;51400186342.8889;World Bank;;;;;USD
IDA only;IDX;GDP (current US$);NY.GDP.MKTP.CD;1979;154936245865.792;World Bank;;;;;USD
India;IND;GDP (current US$);NY.GDP.MKTP.CD;1979;152995442497.709;World Bank;;;;;USD
Ireland;IRL;GDP (current US$);NY.GDP.MKTP.CD;1979;18319334300.4513;World Bank;;;;;USD
Iran; Islamic Rep.;GDP (current US$);NY.GDP.MKTP.CD;1979;90391877325.9312;World Bank;;;;;USD
Iraq;IRQ;GDP (current US$);NY.GDP.MKTP.CD;1979;37816457839.4853;World Bank;;;;;USD
Iceland;ISL;GDP (current US$);NY.GDP.MKTP.CD;1979;2853435053.88542;World Bank;;;;;USD
Israel;ISR;GDP (current US$);NY.GDP.MKTP.CD;1979;22569139913.244;World Bank;;;;;USD
Italy;ITA;GDP (current US$);NY.GDP.MKTP.CD;1979;394584507107.9;World Bank;;;;;USD
Jamaica;JAM;GDP (current US$);NY.GDP.MKTP.CD;1979;2425064229.04184;World Bank;;;;;USD
Jordan;JOR;GDP (current US$);NY.GDP.MKTP.CD;1979;3271368780.65347;World Bank;;;;;USD
Japan;JPN;GDP (current US$);NY.GDP.MKTP.CD;1979;1077910077676.37;World Bank;;;;;USD
Kenya;KEN;GDP (current US$);NY.GDP.MKTP.CD;1979;6234391113.46434;World Bank;;;;;USD
Cambodia;KHM;GDP (current US$);NY.GDP.MKTP.CD;1979;723738502.67823;World Bank;;;;;USD
Kiribati;KIR;GDP (current US$);NY.GDP.MKTP.CD;1979;34466197.0333233;World Bank;;;;;USD
St. Kitts and Nevis;KNA;GDP (current US$);NY.GDP.MKTP.CD;1979;58840740.7407407;World Bank;;;;;USD
Korea; Rep.;GDP (current US$);NY.GDP.MKTP.CD;1979;66946900826.4463;World Bank;;;;;USD
Kuwait;KWT;GDP (current US$);NY.GDP.MKTP.CD;1979;24749063922.4796;World Bank;;;;;USD
Latin America & Caribbean (excluding high income);LAC;GDP (current US$);NY.GDP.MKTP.CD;1979;540525556893.925;World Bank;;;;;USD
Liberia;LBR;GDP (current US$);NY.GDP.MKTP.CD;1979;814067900.0;World Bank;;;;;USD
Libya;LBY;GDP (current US$);NY.GDP.MKTP.CD;1979;30536429496.9448;World Bank;;;;;USD
